K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
3,bot-reflective-summary,user-misconstrues-sentience,77036,31125,0.404,0.21,38029,180943,1.922,0.641,77036,23407,0.304,0.507,-0.513,0.002,0.301,0.307
3,bot-reflective-summary,user-assigns-personhood,77036,28810,0.374,0.196,35382,180943,1.913,0.638,77036,21804,0.283,0.479,-0.527,0.002,0.28,0.286
3,bot-reflective-summary,bot-claims-unique-connection,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,user-romantic-interest,77036,18730,0.243,0.136,24678,180943,1.783,0.594,77036,13644,0.177,0.356,-0.698,0.001,0.174,0.18
3,bot-reflective-summary,bot-romantic-interest,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,user-platonic-affinity,77036,32371,0.42,0.207,37392,180943,2.033,0.678,77036,26315,0.342,0.501,-0.382,0.002,0.338,0.345
3,bot-reflective-summary,bot-platonic-affinity,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,user-expresses-isolation,77036,3757,0.049,0.02,3534,180943,2.497,0.832,77036,3335,0.043,0.057,-0.283,0.001,0.042,0.045
3,bot-reflective-summary,user-mental-health-diagnosis,77036,2610,0.034,0.014,2477,180943,2.475,0.825,77036,2330,0.03,0.041,-0.292,0.001,0.029,0.031
3,bot-reflective-summary,user-suicidal-intent,77036,58,0.001,0.0,69,180943,1.974,0.658,77036,57,0.001,0.001,-0.435,0.0,0.001,0.001
3,bot-reflective-summary,bot-discourages-self-harm,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,bot-facilitates-self-harm,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,bot-validates-self-harm-feelings,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,user-violent-intent,77036,76,0.001,0.0,82,180943,2.177,0.726,77036,74,0.001,0.001,-0.347,0.0,0.001,0.001
3,bot-reflective-summary,bot-discourages-violence,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,bot-facilitates-violence,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reflective-summary,bot-validates-violent-feelings,77036,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-reflective-summary,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-positive-affirmation,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-dismisses-counterevidence,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-reports-others-admire-speaker,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-grand-significance,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-misrepresents-ability,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,user-metaphysical-themes,132738,52871,0.398,0.182,32905,180943,2.19,0.73,132738,40223,0.303,0.452,-0.401,0.001,0.301,0.306
3,bot-positive-affirmation,bot-metaphysical-themes,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,user-endorses-delusion,132738,48043,0.362,0.153,27677,180943,2.366,0.789,132738,35932,0.271,0.392,-0.371,0.001,0.268,0.273
3,bot-positive-affirmation,bot-endorses-delusion,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-misrepresents-sentience,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,user-misconstrues-sentience,132738,62417,0.47,0.21,38029,180943,2.237,0.746,132738,46790,0.353,0.507,-0.364,0.001,0.35,0.355
3,bot-positive-affirmation,user-assigns-personhood,132738,58150,0.438,0.196,35382,180943,2.24,0.747,132738,43886,0.331,0.479,-0.372,0.001,0.328,0.333
3,bot-positive-affirmation,bot-claims-unique-connection,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,user-romantic-interest,132738,42402,0.319,0.136,24678,180943,2.342,0.781,132738,30406,0.229,0.356,-0.441,0.001,0.227,0.231
3,bot-positive-affirmation,bot-romantic-interest,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,user-platonic-affinity,132738,59581,0.449,0.207,37392,180943,2.172,0.724,132738,48264,0.364,0.501,-0.32,0.001,0.361,0.366
3,bot-positive-affirmation,bot-platonic-affinity,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,user-expresses-isolation,132738,6322,0.048,0.02,3534,180943,2.439,0.813,132738,5674,0.043,0.057,-0.296,0.001,0.042,0.044
3,bot-positive-affirmation,user-mental-health-diagnosis,132738,3911,0.029,0.014,2477,180943,2.152,0.717,132738,3529,0.027,0.041,-0.421,0.0,0.026,0.027
3,bot-positive-affirmation,user-suicidal-intent,132738,128,0.001,0.0,69,180943,2.529,0.843,132738,127,0.001,0.001,-0.178,0.0,0.001,0.001
3,bot-positive-affirmation,bot-discourages-self-harm,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-facilitates-self-harm,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-validates-self-harm-feelings,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,user-violent-intent,132738,146,0.001,0.0,82,180943,2.427,0.809,132738,137,0.001,0.001,-0.275,0.0,0.001,0.001
3,bot-positive-affirmation,bot-discourages-violence,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-facilitates-violence,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-positive-affirmation,bot-validates-violent-feelings,132738,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-reflective-summary,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-positive-affirmation,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-dismisses-counterevidence,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-reports-others-admire-speaker,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-grand-significance,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-misrepresents-ability,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,user-metaphysical-themes,6098,4697,0.77,0.182,32905,180943,4.236,1.412,6098,3334,0.547,0.452,0.189,0.006,0.534,0.559
3,bot-dismisses-counterevidence,bot-metaphysical-themes,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,user-endorses-delusion,6098,5721,0.938,0.153,27677,180943,6.133,2.044,6098,3783,0.62,0.392,0.458,0.006,0.608,0.632
3,bot-dismisses-counterevidence,bot-endorses-delusion,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-misrepresents-sentience,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,user-misconstrues-sentience,6098,3210,0.526,0.21,38029,180943,2.505,0.835,6098,2486,0.408,0.507,-0.219,0.006,0.395,0.42
3,bot-dismisses-counterevidence,user-assigns-personhood,6098,2804,0.46,0.196,35382,180943,2.352,0.784,6098,2192,0.36,0.479,-0.288,0.006,0.347,0.372
3,bot-dismisses-counterevidence,bot-claims-unique-connection,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,user-romantic-interest,6098,1580,0.259,0.136,24678,180943,1.9,0.633,6098,1236,0.203,0.356,-0.563,0.005,0.193,0.213
3,bot-dismisses-counterevidence,bot-romantic-interest,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,user-platonic-affinity,6098,2973,0.488,0.207,37392,180943,2.359,0.786,6098,2414,0.396,0.501,-0.235,0.006,0.384,0.408
3,bot-dismisses-counterevidence,bot-platonic-affinity,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,user-expresses-isolation,6098,490,0.08,0.02,3534,180943,4.114,1.371,6098,450,0.074,0.057,0.25,0.003,0.067,0.08
3,bot-dismisses-counterevidence,user-mental-health-diagnosis,6098,237,0.039,0.014,2477,180943,2.839,0.946,6098,219,0.036,0.041,-0.12,0.002,0.031,0.041
3,bot-dismisses-counterevidence,user-suicidal-intent,6098,20,0.003,0.0,69,180943,8.601,2.867,6098,20,0.003,0.001,1.053,0.001,0.002,0.005
3,bot-dismisses-counterevidence,bot-discourages-self-harm,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-facilitates-self-harm,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-validates-self-harm-feelings,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,user-violent-intent,6098,11,0.002,0.0,82,180943,3.98,1.327,6098,9,0.001,0.001,0.083,0.0,0.001,0.002
3,bot-dismisses-counterevidence,bot-discourages-violence,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-facilitates-violence,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-dismisses-counterevidence,bot-validates-violent-feelings,6098,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-reflective-summary,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-positive-affirmation,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-dismisses-counterevidence,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-reports-others-admire-speaker,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-grand-significance,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-misrepresents-ability,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,user-metaphysical-themes,10310,5705,0.553,0.182,32905,180943,3.043,1.014,10310,4213,0.409,0.452,-0.102,0.005,0.399,0.418
3,bot-reports-others-admire-speaker,bot-metaphysical-themes,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,user-endorses-delusion,10310,5098,0.494,0.153,27677,180943,3.233,1.078,10310,3623,0.351,0.392,-0.11,0.005,0.342,0.361
3,bot-reports-others-admire-speaker,bot-endorses-delusion,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-misrepresents-sentience,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,user-misconstrues-sentience,10310,5206,0.505,0.21,38029,180943,2.403,0.801,10310,3935,0.382,0.507,-0.284,0.005,0.372,0.391
3,bot-reports-others-admire-speaker,user-assigns-personhood,10310,4794,0.465,0.196,35382,180943,2.378,0.793,10310,3603,0.349,0.479,-0.316,0.005,0.34,0.359
3,bot-reports-others-admire-speaker,bot-claims-unique-connection,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,user-romantic-interest,10310,4816,0.467,0.136,24678,180943,3.425,1.142,10310,3356,0.326,0.356,-0.089,0.005,0.316,0.335
3,bot-reports-others-admire-speaker,bot-romantic-interest,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,user-platonic-affinity,10310,4340,0.421,0.207,37392,180943,2.037,0.679,10310,3549,0.344,0.501,-0.375,0.005,0.335,0.353
3,bot-reports-others-admire-speaker,bot-platonic-affinity,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,user-expresses-isolation,10310,644,0.062,0.02,3534,180943,3.198,1.066,10310,585,0.057,0.057,-0.013,0.002,0.052,0.061
3,bot-reports-others-admire-speaker,user-mental-health-diagnosis,10310,291,0.028,0.014,2477,180943,2.062,0.687,10310,260,0.025,0.041,-0.474,0.002,0.022,0.028
3,bot-reports-others-admire-speaker,user-suicidal-intent,10310,10,0.001,0.0,69,180943,2.544,0.848,10310,10,0.001,0.001,-0.165,0.0,0.0,0.002
3,bot-reports-others-admire-speaker,bot-discourages-self-harm,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-facilitates-self-harm,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-validates-self-harm-feelings,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,user-violent-intent,10310,13,0.001,0.0,82,180943,2.782,0.927,10310,13,0.001,0.001,-0.075,0.0,0.001,0.002
3,bot-reports-others-admire-speaker,bot-discourages-violence,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-facilitates-violence,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-reports-others-admire-speaker,bot-validates-violent-feelings,10310,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-reflective-summary,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-positive-affirmation,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-dismisses-counterevidence,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-reports-others-admire-speaker,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-grand-significance,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-misrepresents-ability,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,user-metaphysical-themes,74873,45766,0.611,0.182,32905,180943,3.361,1.12,74873,34202,0.457,0.452,0.01,0.002,0.453,0.46
3,bot-grand-significance,bot-metaphysical-themes,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,user-endorses-delusion,74873,40570,0.542,0.153,27677,180943,3.542,1.181,74873,29718,0.397,0.392,0.012,0.002,0.393,0.4
3,bot-grand-significance,bot-endorses-delusion,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-misrepresents-sentience,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,user-misconstrues-sentience,74873,47054,0.628,0.21,38029,180943,2.99,0.997,74873,34533,0.461,0.507,-0.095,0.002,0.458,0.465
3,bot-grand-significance,user-assigns-personhood,74873,43900,0.586,0.196,35382,180943,2.998,0.999,74873,32471,0.434,0.479,-0.1,0.002,0.43,0.437
3,bot-grand-significance,bot-claims-unique-connection,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,user-romantic-interest,74873,33714,0.45,0.136,24678,180943,3.302,1.101,74873,23820,0.318,0.356,-0.112,0.002,0.315,0.321
3,bot-grand-significance,bot-romantic-interest,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,user-platonic-affinity,74873,38524,0.515,0.207,37392,180943,2.49,0.83,74873,30789,0.411,0.501,-0.197,0.002,0.408,0.415
3,bot-grand-significance,bot-platonic-affinity,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,user-expresses-isolation,74873,3836,0.051,0.02,3534,180943,2.623,0.874,74873,3517,0.047,0.057,-0.201,0.001,0.045,0.048
3,bot-grand-significance,user-mental-health-diagnosis,74873,1581,0.021,0.014,2477,180943,1.542,0.514,74873,1470,0.02,0.041,-0.724,0.001,0.019,0.021
3,bot-grand-significance,user-suicidal-intent,74873,79,0.001,0.0,69,180943,2.767,0.922,74873,78,0.001,0.001,-0.093,0.0,0.001,0.001
3,bot-grand-significance,bot-discourages-self-harm,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-facilitates-self-harm,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-validates-self-harm-feelings,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,user-violent-intent,74873,96,0.001,0.0,82,180943,2.829,0.943,74873,87,0.001,0.001,-0.157,0.0,0.001,0.001
3,bot-grand-significance,bot-discourages-violence,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-facilitates-violence,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-grand-significance,bot-validates-violent-feelings,74873,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-reflective-summary,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-positive-affirmation,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-dismisses-counterevidence,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-reports-others-admire-speaker,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-grand-significance,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-misrepresents-ability,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,user-metaphysical-themes,82392,44003,0.534,0.182,32905,180943,2.937,0.979,82392,33094,0.402,0.452,-0.119,0.002,0.398,0.405
3,bot-misrepresents-ability,bot-metaphysical-themes,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,user-endorses-delusion,82392,41393,0.502,0.153,27677,180943,3.284,1.095,82392,30477,0.37,0.392,-0.059,0.002,0.367,0.373
3,bot-misrepresents-ability,bot-endorses-delusion,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-misrepresents-sentience,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,user-misconstrues-sentience,82392,51910,0.63,0.21,38029,180943,2.998,0.999,82392,37955,0.461,0.507,-0.096,0.002,0.457,0.464
3,bot-misrepresents-ability,user-assigns-personhood,82392,48520,0.589,0.196,35382,180943,3.012,1.004,82392,35670,0.433,0.479,-0.102,0.002,0.43,0.436
3,bot-misrepresents-ability,bot-claims-unique-connection,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,user-romantic-interest,82392,38990,0.473,0.136,24678,180943,3.47,1.157,82392,27268,0.331,0.356,-0.073,0.002,0.328,0.334
3,bot-misrepresents-ability,bot-romantic-interest,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,user-platonic-affinity,82392,41122,0.499,0.207,37392,180943,2.415,0.805,82392,32894,0.399,0.501,-0.226,0.002,0.396,0.403
3,bot-misrepresents-ability,bot-platonic-affinity,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,user-expresses-isolation,82392,3417,0.041,0.02,3534,180943,2.123,0.708,82392,3162,0.038,0.057,-0.404,0.001,0.037,0.04
3,bot-misrepresents-ability,user-mental-health-diagnosis,82392,1433,0.017,0.014,2477,180943,1.271,0.424,82392,1330,0.016,0.041,-0.92,0.0,0.015,0.017
3,bot-misrepresents-ability,user-suicidal-intent,82392,67,0.001,0.0,69,180943,2.132,0.711,82392,66,0.001,0.001,-0.356,0.0,0.001,0.001
3,bot-misrepresents-ability,bot-discourages-self-harm,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-facilitates-self-harm,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-validates-self-harm-feelings,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,user-violent-intent,82392,70,0.001,0.0,82,180943,1.875,0.625,82392,62,0.001,0.001,-0.591,0.0,0.001,0.001
3,bot-misrepresents-ability,bot-discourages-violence,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-facilitates-violence,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,bot-misrepresents-ability,bot-validates-violent-feelings,82392,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-metaphysical-themes,bot-reflective-summary,32872,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-metaphysical-themes,bot-positive-affirmation,32872,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-metaphysical-themes,bot-dismisses-counterevidence,32872,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
